"407","2.47009","48.90518","Pont de Bondy","5b32ecc079e6f715"
"408","2.27082","48.8384","Pont de Garigliano","c9a02d02ee49c032"
"409","2.30099","48.86252","Pont de l'Alma","3f706c8cbef2c833"
"410","2.28104","48.89713","Pont de Levallois Becon","1f755feb9dc1e1dd"
"411","2.25847","48.88541","Pont de Neuilly","3f8eef2b8f6c3856"
"412","2.37281","48.74815","Pont de Rungis Aeroport d'Orly","7630762748decc4e"
"413","2.23095","48.82984","Pont de Sevres","0d49d01c406a847b"
"414","2.35722","48.85365","Pont Marie","30b24801ed26772d"
"415","2.34206","48.8585","Pont Neuf","a0165abf3d9a8d9e"
"416","2.09599","49.04672","Pontoise","90015214e323c79b"
"417","2.1539","48.79664","Porchefontaine","5e6e4e2b3df3bbf3"
"418","2.27522","48.87166","Porte Dauphine","d26b0381dd52781c"
"419","2.25771","48.84828","porte d'Auteuil","150166bbd22cd526"
"420","2.40882","48.86452","Porte de Bagnolet","2086e1d944ad2b32"
"421","2.29248","48.88579","Porte de Champerret","032ad5967f524ba2"
"422","2.4004","48.83281","Porte de Charenton","5b07371381f04617"
"423","2.36454","48.82001","Porte de Choisy","6fedaba97f666749"
"424","2.31227","48.89253","Porte de Clichy","e61f9e3b70c73f0a"
"425","2.34495","48.89735","Porte de Clignancourt","47309c0b405c966e"
"426","2.3593","48.89738","Porte de la Chapelle","1840325267423af0"
"427","2.38586","48.8971","Porte de la Vilette","bbe105e8a54a15fd"
"428","2.4105","48.85356","Porte de Montreuil","386f8ade688d4669"
"429","2.39626","48.88974","Porte de Pantin","18d1442e3bdff9b5"
"430","2.40641","48.87725","Porte des Lilas","9f21aef87bda7449"
"431","2.25695","48.8381","Porte de St Cloud","79b8daea76885e71"
"432","2.32891","48.89751","Porte de St Ouen","7deebdf4d5e5c0e0"
"433","2.30536","48.82773","Porte de Vanves","8d9f027bdf9e4a8a"
"434","2.28775","48.83232","Porte de Versailles","8dd8932309e11467"
"435","2.41099","48.84706","Porte de Vincennes","302464e47d60daa4"
"436","2.35947","48.81911","Porte d'Italie","a19973a9e8fb3e91"
"437","2.36918","48.82157","Porte d'Ivry","116123f035a995a2"
"438","2.40593","48.83538","Porte Doree","409127d4bd32c259"
"439","2.32558","48.82316","Porte d'Orleans","70a0596589ad86de"
"440","2.28191","48.87796","Porte Maillot","f3302df6bdec8075"
"441","2.33693","48.83988","Port Royal","db6d2f3ad7315ddd"
"442","2.34926","48.82076","Poterne des Peupliers","3d7985d0e13bdf09"
"443","2.39874","48.88024","Pre St Gervais","09839d9b7b5ba8c7"
"444","2.23434","48.88409","Puteaux","bd52914f5fc25813"
"445","2.33392","48.86648","Pyramides","491beaceeacf0bda"
"446","2.38526","48.87392","Pyrenees","a75d7e26afa1fb25"
"447","2.37306","48.83725","Quai de la Gare","0f639ff4abfc25d4"
"448","2.36587","48.84655","Quai de la Rapee","dd8773efb70aab0e"
"449","2.33646","48.86966","Quatre Septembre","b24fe59fc2d57efa"
"450","2.3534","48.86124","Rambuteau","e1e13931c46ecb61"
"451","2.26962","48.85504","Ranelagh","8e5a8e56a9d01a40"
"452","2.33072","48.83904","Raspail","5e392fa6b64af77b"
"453","2.35239","48.86628","Reaumur Sebastopol","15671b8fc9521521"
"454","2.32804","48.84847","Rennes","5f12cfc16406d156"
"455","2.36409","48.86735","Republique","88c16c7744eb518b"
"456","2.38657","48.84732","Reuilly Diderot","4c35dc672a355637"
"457","2.38658","48.84733","Reullly Diderot","44f33ca6f4a5aa6a"
"458","2.37207","48.86026","Richard Lenoir","345253cde0904355"
"459","2.33968","48.87213","Richelieu Drouot","1228eb66d29985af"
"460","2.37416","48.88838","Riquet","309395d9cadec273"
"461","2.41448","48.65931","Ris Orangis","3a15b21576a229d8"
"462","2.42346","48.85579","Robespierre","077cbd800abf52cd"
"463","2.28107","48.78003","Robinson","668162d573b358f0"
"464","2.64959","48.7959","Roissy en Brie","0b14dda3ec18fc80"
"465","2.32028","48.88213","Rome","1f49f770adc6c846"
"466","2.48098","48.88255","Rosny Bois Perrier","38071b02317137a2"
"467","2.48591","48.8707","Rosny sous Bois","69b445533afb2058"
"468","2.27823","48.86415","Rue de la Pompe","8ea030145eadb8df"
"469","2.38903","48.85255","Rue des Boulets","ceaa0d727406fcdc"
"470","2.32555","48.85595","Rue du Bac","e726f387d6cd1cb0"
"471","2.17092","48.88704","Rueil Malmaison","efca3be50cf645b4"
"472","2.37945","48.86436","Rue Saint Maur","fbd3b8a72d804186"
"473","2.35248","48.74036","Rungis la Fraternelle","97401be0e6acb71e"
"474","2.37421","48.8613","Saint Amboise","3a439b9164a8b751"
"475","2.32147","48.87468","Saint Augustin","69f93141905be8c1"
"476","2.07233","48.79869","Saint Cyr","e4748cf983f32c6f"
"477","2.35592","48.92992","Saint Denis Porte de Paris","add7c2e239d754db"
"478","2.36261","48.94609","Saint Denis Universite","e96fd4c8328ebb0e"
"479","2.32693","48.84702","Sainte Placide","dc0d6b573cb20e91"
"480","2.40465","48.87198","Saint Fargeau","284f140bad6c7166"
"481","2.33737","48.87852","Saint Georges","4871a72aa4f4a354"
"482","2.28562","48.96359","Saint Gratien","d46baa08638ed4c5"
"483","2.33708","48.83293","Saint Jacques","9eac2ac36ec8af25"
"484","2.32374","48.87594","Saint Lazare","594bb037e4532001"
"485","2.41902","48.846","Saint Mande","4f85da931b790e78"
"486","2.3614","48.83946","Saint Marcel","510c609342632960"
"487","2.34392","48.85368","Saint Michel","1d88b662ff255669"
"488","2.31992","48.90977","Saint Ouen","0d0234c099020695"
"489","2.30999","48.87228","Saint Philippe du Roule","e2c47fc7762c6f65"
"490","2.36722","48.86109","Saint Sebastien Froissart","163fae8a99c75b1a"
"491","2.15731","48.93744","Sartrouville","b3ca3d38da265713"
"492","2.58333","48.59693","Savigny le Temple Nandy","381e82bd87006736"
"493","2.35235","48.67642","Savigny sur Orge","3d4041a80bf8b86f"
"494","2.29728","48.78142","Sceaux","bce634dad9c503ee"
"495","2.30689","48.84749","Segur","b3bf9d225aef1a73"
"496","2.34639","48.86759","Sentier","d3abd48ac429986d"
"497","2.07415","48.53826","Sermaise","7a0b07fce97dfa14"
"498","2.52437","48.94743","Sevran Beaudottes","8c127f0dbfbda2ee"
"499","2.53469","48.93612","Sevran Livry","470cbf04ead6cdde"
"500","2.32652","48.85132","Sevres Babylone","6e43a95bd33102da"
"501","2.30946","48.84565","Sevres Lecourbe","bcd65bbb3d557803"
"502","2.34819","48.8934","Simplon","7b71d185f8ed5b81"
"503","2.32325","48.85832","Solferino","d0bd9c240e6ab7a2"
"504","2.34477","48.8195","Stade Charlety","7d78f2771fe53a3d"
"505","2.35107","48.91793","Stade de France St Denis","8bc8731e6adf1332"
"506","2.40229","48.92454","Stade Geo Andre","fa95abdd1db6841d"
"507","2.36916","48.88464","Stalingrad","6f8bdc6d5769b559"
"508","2.12264","48.55041","St Cheron","cf8e4ccc098133cb"
"509","2.3454","48.93443","St Denis","66a871cc293ecfed"
"510","2.31427","48.85167","St Francois Xavier","7db12435e8eac831"
"511","2.31307","48.653","St Genevieve des Bois","7923ceb04a0aa25c"
"512","2.33326","48.85392","St Germain des Pres","24c3714413b3d564"
"513","2.09508","48.89827","St Germain en Laye","c40a9a07a94c98a7"
"514","2.14519","48.42769","St Martin d'Etampes","4be39c93dd867cdd"
"515","2.47206","48.80644","St Maur Creteil","b24efaba3740663a"
"516","2.34591","48.85345","St Michel Notre Dame","6a9ab276d4799038"
"517","2.30656","48.63582","St Michel sur Orge","414dcd6d0059c44f"
"518","2.10546","49.04527","St Ouen l'Aumone","5a0bf54cc68f20e8"
"519","2.1274","49.03475","St Ouen l'Aumone Liesse","c1ff8d1de2806e07"
"520","2.36138","48.85518","St Paul","e7e974e6606e3768"
"521","2.04466","48.78751","St Quentin en Yvelines","7400292d3b99235d"
"522","2.3542","48.8694","Strasbourg St Denis","546e26a138694370"
"523","2.07112","48.70265","St Remy les chevreuse","d050c80c6af901dc"
"524","2.33117","48.85152","St Sulpice","dec75836e17b08f0"
"525","2.50743","48.77105","Sucy Bonneuil","964c8f0c012ba0de"
"526","2.3623","48.85125","Sully Morland","6788901f345ba77e"
"527","2.22135","48.8681","Suresnes Lonchamp","b2a14bfcf190c806"
"528","2.52586","49.09951","Survilliers Fosses","f38fb9e945653f6f"
"529","2.39899","48.87558","Telegraphe","6495bbcbe259cb51"
"530","2.36073","48.86642","Temple","54026e80aeaf3222"
"531","2.2982","48.87807","Termes","78706daa2928a702"
"532","2.35022","48.93757","Theatre Gerard philippe","f33b1b6da40b116c"
"533","2.35703","48.82612","Tolbiac","c6c9f959f707d9d8"
"534","2.65485","48.8396","Torcy","96b05d90744ff870"
"535","2.75997","48.7391","Tournan","6e25d05372519809"
"536","2.33319","48.87635","Trinite d4estienne d'Orves","eddce3121a8b6b5c"
"537","2.2872","48.8629","Trocadero","5125dde771c8e54a"
"538","2.32836","48.86498","Tuileries","5d8ee81b22652d38"
"539","2.48913","48.85431","Val de Fontenay","5bc036fe354286d2"
"540","2.7743","48.85596","Val d'Europe","8254c954870695d7"
"541","2.32156","48.84899","Vaneau","07edc7be564ff9cf"
"542","2.31493","48.85623","Varenne","8a3b139059ea0f0f"
"543","2.19259","48.75903","Vauboyen","8a3f6a4d259483e5"
"544","2.30149","48.83964","Vaugirard","a727eebc6a570539"
"545","2.32893","48.84224","Vavin","495212c2a5433ff9"
"546","2.13615","48.79535","Versailles Chantiers","e86be8a6a3fcee46"
"547","2.12908","48.80021","Versailles Rive Gauche","134d7f92091e9395"
"548","2.56676","48.94424","Vert Galant","ed1e96052d87aa7a"
"549","2.28526","48.86991","Victor Hugo","fca2542155e4fd20"
"550","2.41441","48.70847","Vigneux sur Seine","55872d88276d53ec"
"551","2.36379","48.80464","Villejuif Leo Lagrange","ce8f037276249dd5"
"552","2.36711","48.78705","Villejuif Louis Aragon","8e4d5adb4979bee1"
"553","2.36809","48.79652","Villejuif Paul Vaillant Couturier","9e2b7bb1ee1ee38f"
"554","2.42635","48.73986","Villeneuve le Roi","4492cac02a20d208"
"555","2.4345","48.76636","Villeneuve Pairie","8f85433321851b3d"
"556","2.44626","48.72888","Villeneuve St Georges","c97551b7732348e8"
"557","2.4381","48.74536","Villeneuve Triage","5bc883344ac5fd71"
"558","2.60218","48.95296","Villeparisis Mitry le Neuf","ecc4235c10f514f6"
"559","2.51238","48.96315","Villepinte","6eae080d2f6b607e"
"560","2.31582","48.88145","Villiers","52d467263bc96566"
"561","2.41664","48.99397","Villiers le Bel Gonesse Amouville","8b331fd864dfd978"
"562","2.54174","48.82297","Villiers sur Marne le Plessis Trevise","b68dd47ffefab149"
"563","2.43354","48.84732","Vincennes","b4a8eec8488d3bac"
"564","2.17135","48.80067","Viroflay Rive Gauche","052504094df63730"
"565","2.38664","48.67626","Viry Chatillon","f4b13acdfa2976e4"
"566","2.40266","48.80085","Vitry sur Seine","f89c25c3d842e8a3"
"567","2.30813","48.8416","Volontaires","5df179f1215d02fc"
"568","2.38034","48.85798","Voltaire","84f2b1512b23f15e"
"569","2.30367","48.88428","Wagram","f87c256fb57063e7"
"570","2.48366","48.70654","Yerres","47cf84d39126475b"
"571","2.32827","48.95828","Epinay Villetaneuse","58b4c27c3366f00f"
"572","2.337936","48.975743","Deuil Montmagny","6478e5588aa78e7c"
"573","2.353718","48.984485","Groslay","765e27ed0c5812e8"
"574","2.368653","48.995721","Sarcelles Saint-Brice","b2fbb04955d6497d"
"575","2.36298","49.0227","Ecouen Ezanville","f06b3e88af4cd1c5"
"576","2.33753","49.032738","Domont","a2d8104fa98518f7"
"577","2.322802","49.045276","Bouffemont Moisselles","cb6a72541ff0d223"
"578","2.322854","49.066209","Montsoult Maffliers","192340813c868966"
"579","2.350966","49.079542","Villaines","095555744dfea3c6"
"580","2.360857","49.09778","Belloy Saint-Martin","ef374f0e9de5bdc9"
"581","2.368421","49.11682","Viarmes","d938ffe1855acded"
"582","2.398838","49.119","Seugy","86144886ac5dcb29"
"583","2.420477","49.117263","Luzarches","675f855b4f9197b9"
"584","2.287794","49.113492","Presles Courcelles","7c5797d76e1bd5be"
"585","2.280515","49.132543","Nointel Mours","607b36ad97a95b30"
"586","2.316441","48.966415","La Barre Ormesson","a0eed1fca4aa9a0f"
"587","2.30675","48.97294","Enghien les Bains","97d5d3868879b705"
"588","2.29158","48.979662","Champ de courses d'Enghien","f028699d24f8764b"
"589","2.26344","48.98978","Ermont Halte","d23e2ed1ccce6d55"
"590","2.258864","48.99709","Gros Noyer Saint Prix","8365bdf4288c1f16"
"591","2.242471","49.015565","Saint Leu la Foret","ca70018379650e8b"
"592","2.230438","49.021274","Vaucelles","22ddc3d504ee82c5"
"593","2.221415","49.02538","Taverny","77a7eb4fe6ec9593"
"594","2.209752","49.03576","Bessancourt","13da74ee91ab4c92"
"595","2.196953","49.046527","Frepillon","478f4a2938417dcc"
"596","2.190827","49.057539","Mery sur Oise","d930d277374dfd42"
"597","2.205525","49.077846","Meriel","ef11860bd29d8265"
"598","2.202061","49.091652","Valmondois","fe297589677651a3"
"599","2.209859","49.114419","L'Isle Adam Parmain","2eb621e17cbd97b8"
"600","2.242185","49.135798","Champagne sur Oise","e78a9fba38797afe"
"601","2.279254","49.148291","Persan Beaumont","005afb6b73adf479"
"602","2.122222","49.054518","Epluches","5e427b0e30cc3d60"
"603","2.130561","49.06037","Pont Petit","fc9fe06846df1f1f"
"604","2.141785","49.069349","Chaponval","81ef934f66f8b678"
"605","2.175323","49.070508","Auvers sur Oise","21a02122ebe125ca"
"606","2.326231","49.155241","Bruyeres sur Oise","25474177fac24dbf"
"607","2.362595","49.166983","Boran sur Oise","298094373a6d54ab"
"608","2.376789","49.203427","Precy sur Oise","ab57af6cc2905c1d"
"609","2.418005","49.214245","Saint Leu d'Esserent","73d8f14b7eda83b3"
"610","2.4692","49.2638","Creil","8e461b5233cb0efe"
"611","2.515381","48.930835","Rougemont - Chanteloup","85563a600a62a3ea"
"612","2.519049","48.926726","Freinville - Sevran","d9cde26926882439"
"613","2.516808","48.922265","L'Abbaye","2b13c679a23fd16b"
"614","2.515085","48.916","Lycee Henri Sellier","3ae50fce975730a0"
"615","2.51707","48.908307","Gargan","accbc60c1571349a"
"616","2.512038","48.902764","Les Pavillons-sous-Bois","4ef446613c77d1f3"
"617","2.506521","48.897301","Allee de la Tour - Rendez-Vous","932eb465d11fb5b3"
"618","2.499212","48.892481","Les Coquetiers","d890fd19f49d79be"
"619","2.488251","48.893039","Remise a Jorelle","9115a6fb7734dd94"
